pid,link,name,price,brand
327098,https://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,"Laptop HP 15 fc0085AU - A6VV8PA (R5 7430U, 16GB, 512GB, Full HD, Win11)",12990000.0,HP
311178,https://www.thegioididong.com/laptop/asus-vivobook-go-15-e1504fa-r5-nj776w,"Laptop Asus Vivobook Go 15 E1504FA - NJ776W (R5 7520U, 16GB, 512GB, Full HD, Win11)",12390000.0,Asus
334442,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000HVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",15890000.0,Lenovo
335362,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,Laptop MacBook Air 13 inch M4 16GB/256GB,25090000.0,MacBook
337470,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71064798,"Laptop Dell Inspiron 15 3520 - 71064798 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, KYHD, Win11)",15490000.0,Dell
336967,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-71p-517d-i5-nxj7ksv001,"Laptop Acer Aspire Lite 15 AL15 71P 517D - NX.J7KSV.001 (i5 12450H, 16GB, 512GB, Full HD, Win11)",13990000.0,Acer
321192,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-25p231,"Laptop Dell Inspiron 15 3520 - 25P231 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS, KYHD, Win11)",15490000.0,Dell
338207,https://www.thegioididong.com/laptop/hp-240-g10-i5-b93gzat,"Laptop HP 240 G10 - B93GZAT (i5 1334U, 16GB, 512GB, Full HD, Win11)",16190000.0,HP
334792,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i3-nj1634w,"Laptop Asus Vivobook 15 X1504VA - NJ1634W (i3 1315U, 8GB, 512GB, Full HD, Win11)",10590000.0,Asus
334450,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16irh10-i5-83k20003vn,"Laptop Lenovo Ideapad Slim 3 16IRH10 - 83K20003VN (i5 13420H, 24GB, 512GB, WUXGA, Win11)",16890000.0,Lenovo
333427,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,"Laptop Acer Gaming Nitro V 15 ANV15 41 R1JY - NH.QPFSV.001 (R5 6600H, 16GB, 512GB, RTX 3050 6GB, Full HD 165Hz, Win11)",19490000.0,Acer
326124,https://www.thegioididong.com/laptop/msi-thin-15-b12ucx-i5-2046vn?utm_flashsale=1,"Laptop MSI Gaming Thin 15 B12UCX - 2046VN (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",13990000.0,MSI
289472,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb?utm_flashsale=1,Laptop MacBook Air 13 inch M2 16GB/256GB,19590000.0,MacBook
334803,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5530w1,"Laptop Dell Inspiron 15 3530 - N5I5530W1 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000.0,Dell
335556,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk0079vn,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK0079VN (i5 12450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20490000.0,Lenovo
338323,https://www.thegioididong.com/laptop/asus-x1504va-core-5-bq185ws,"Laptop Asus Vivobook 15 X1504VA - BQ185WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",15690000.0,Asus
326050,https://www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,"Laptop HP 15 fd0303TU - A2NL4PA (i3 1315U, 8GB, 512GB, Full HD, Win11)",11390000.0,HP
334996,https://www.thegioididong.com/laptop/acer-aspire-lite-al14-52m-54cj-i5-nxj39sv002,"Laptop Acer Aspire Lite AL14 52M 54CJ - NX.J39SV.002 (i5 1334U, 16GB, 512GB, WUXGA, Win11)",14390000.0,Acer
331362,https://www.thegioididong.com/laptop/msi-modern-15-f13mg-i5-082vn?utm_flashsale=1,"Laptop MSI Modern 15 F13MG - 082VN (i5 1335U, 16GB, 512GB, Full HD, Win11)",12490000.0,MSI
325500,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,"Laptop Lenovo Ideapad Slim 3 15AMN8 - 82XQ00J0VN (R5 7520U, 16GB, 512GB, Full HD, Win11)",13190000.0,Lenovo
340564,https://www.thegioididong.com/laptop/asus-vivobook-a1505va-i5-ma515ws,"Laptop Asus Vivobook 15 OLED A1505VA - MA515WS (i5 13420H, 16GB, 512GB, 2.8K OLED 120Hz, OfficeH24+365, Win11)",16990000.0,Asus
338311,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7216w1,"Laptop Dell Inspiron 15 3530 - N5I7216W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000.0,Dell
323920,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,"Laptop HP 15 fd0234TU - 9Q969PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15490000.0,HP
334997,https://www.thegioididong.com/laptop/acer-aspire-go-ag15-31p-30m4-i3-nxkrpsv004?utm_flashsale=1,"Laptop Acer Aspire Go AG15 31P 30M4 - NX.KRPSV.004 (i3 N305, 8GB, 256GB, Full HD, Win11)",9990000.0,Acer
335372,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb,Laptop MacBook Air 15 inch M4 16GB/256GB,30490000.0,MacBook
326279,https://www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,"Laptop MSI Gaming Thin 15 B12UC - 2045VN (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17190000.0,MSI
310449,https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i5-625vn?utm_flashsale=1,"Laptop MSI Modern 15 B12MO - 625VN (i5 1235U, 8GB, 512GB, Full HD, Win11)",10290000.0,MSI
340486,https://www.thegioididong.com/laptop/hp-15-fd0235tu-i5-9q970pa,"Laptop HP 15 fd0235TU - 9Q970PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15490000.0,HP
334446,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i7-83k1000fvn,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000FVN (i7 13620H, 24GB, 512GB, WUXGA, Win11)",19690000.0,Lenovo
339679,https://www.thegioididong.com/laptop/dell-latitude-3450-i5-l34501335u16512wn,"Laptop Dell Latitude 3450 - L3450-1335U-16512WN (i5 1335U, 16GB, 512GB, Full HD, Win11)",18590000.0,Dell
333430,https://www.thegioididong.com/laptop/acer-nitro-v-15-anv15-41-r2up-r5-nhqpgsv004,"Laptop Acer Gaming Nitro V 15 ANV15 41 R2UP - NH.QPGSV.004 (R5 6600H, 16GB, 512GB, RTX 2050 4GB, Full HD 165Hz, Win11)",17490000.0,Acer
328235,https://www.thegioididong.com/laptop/asus-gaming-tuf-f15-fx507zc4-i5-hn330w,"Laptop Asus TUF Gaming F15 FX507ZC4 - HN330W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",19690000.0,Asus
321467,https://www.thegioididong.com/laptop/hp-victus-15-fb1022ax-r5-94f19pa,"Laptop HP Gaming VICTUS 15 fb1022AX - 94F19PA (R5 7535HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16490000.0,HP
337233,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-oled-14irh10-i5-83k0000cvn,"Laptop Lenovo Ideapad Slim 3 14IRH10 - 83K0000CVN (i5 13420H, 24GB, 512GB, WUXGA OLED, Win11)",19190000.0,Lenovo
328237,https://www.thegioididong.com/laptop/asus-vivobook-k3605zf-i5-rp745w,"Laptop Asus Gaming Vivobook K3605ZF - RP745W (i5 12500H, 16GB, 512GB, RTX 2050 4GB, WUXGA 144Hz, Win11)",16890000.0,Asus
337420,https://www.thegioididong.com/laptop/hp-245-g10-r5-b8pf9at,"Laptop HP 245 G10 - B8PF9AT (R5 7530U, 8GB, 512GB, Full HD, Win11)",12190000.0,HP
334999,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-41p-r3ql-r7-nxj54sv001,"Laptop Acer Aspire Lite 15 AL15 41P R3QL - NX.J54SV.001 (R7 5700U, 8GB, 512GB, Full HD, Win11)",12290000.0,Acer
338204,https://www.thegioididong.com/laptop/hp-victus-15-fa2731tx-i5-b85lnpa,"Laptop HP Gaming VICTUS 15 fa2731TX - B85LNPA (i5 13420H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",20690000.0,HP
329786,https://www.thegioididong.com/laptop/msi-thin-15-b13ucx-i5-2080vn?utm_flashsale=1,"Laptop MSI Gaming Thin 15 B13UCX - 2080VN (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",15490000.0,MSI
341563,https://www.thegioididong.com/laptop/dell-alienware-16-aurora-ac16250-core-5-210h-71072939?utm_flashsale=1,"Laptop Dell Gaming Alienware 16 Aurora AC16250 - 71072939 (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, WQXGA 120Hz, OfficeH24+365, Win11)",28990000.0,Dell
326830,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,"Laptop HP Pavilion X360 14 ek2024TU - 9Z2V6PA (Core 5 120U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",21290000.0,HP
339683,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-core-5-eb155ws,"Laptop Asus Vivobook 14 X1404VA - EB155WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",15490000.0,Asus
333886,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",15490000.0,Dell
332365,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK000BVN (i5 12450HX, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",18490000.0,Lenovo
333104,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-71053682,"Laptop Dell Inspiron 15 3520 - 71053682 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",18990000.0,Dell
311176,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,"Laptop HP Pavilion 15 eg3093TU - 8C5L4PA (i5 1335U, 16GB, 512GB, Full HD, Win11)",17390000.0,HP
341612,https://www.thegioididong.com/laptop/msi-katana-15-b13vek-i7-13620h-2256vn,"Laptop MSI Katana 15 B13VEK - 2256VN (i7 13620H, 16GB, 512GB, RTX4050 6GB, Full HD 144Hz, Win11)",25190000.0,MSI
343120,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-42p-r08m-r7-7730u-nx-d3qsv-001?utm_flashsale=1,"Laptop Acer Aspire Lite 15 AL15 42P R08M - NX.D3QSV.001 (R7 7730U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",14090000.0,Acer
335554,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv003cvn,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV003CVN (i5 13450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",24190000.0,Lenovo
325247,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-p16wd,"Laptop Dell Inspiron 15 3530 - P16WD (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS, Win11)",21990000.0,Dell
325691,https://www.thegioididong.com/laptop/hp-15-fd0015tu-i7-a19c5pa,"Laptop HP 15 fd0015TU - A19C5PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",19390000.0,HP
328238,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",18390000.0,Asus
338206,https://www.thegioididong.com/laptop/hp-240-g10-i3-b73tjat,"Laptop HP 240 G10 - B73TJAT (i3 1315U, 8GB, 512GB, Full HD, Win11)",11590000.0,HP
327872,https://www.thegioididong.com/laptop/asus-fa507nur-r7-lp057w,"Laptop Asus TUF Gaming A15 FA507NUR - LP057W (R7 7435HS, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",24690000.0,Asus
337476,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u165w11slubl,"Laptop Dell Inspiron 15 3520 - N3520-i5U165W11SLU-BL (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",15490000.0,Dell
326049,https://www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,"Laptop HP 245 G10 - A20TDPT (R5 7530U, 8GB, 512GB, Full HD, Win11)",12190000.0,HP
331564,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-512gb,Laptop MacBook Pro 14 inch M4 16GB/512GB,38290000.0,MacBook
326122,https://www.thegioididong.com/laptop/msi-katana-15-b13udxk-i7-2077vn,"Laptop MSI Gaming Katana 15 B13UDXK - 2077VN (i7 13620H, 16GB, 1TB, RTX 3050 6GB, Full HD 144Hz, Win11)",23790000.0,MSI
343121,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-42p-r8e6-r5-7430u-nx-d34sv-001?utm_flashsale=1,"Laptop Acer Aspire Lite 15 AL15 42P R8E6 - NX.D34SV.001 (R5 7430U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",12090000.0,Acer
339687,https://www.thegioididong.com/laptop/asus-tuf-gaming-f16-fx607vj-core-5-rl034w,"Laptop Asus TUF Gaming F16 FX607VJ - RL034W (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, Full HD+ 144Hz, Win11)",21690000.0,Asus
338278,https://www.thegioididong.com/laptop/lenovo-loq-15arp9-r7-83jc00j0vn,"Laptop Lenovo Gaming LOQ 15ARP9 - 83JC00J0VN (R7 7435HS, 24GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",27690000.0,Lenovo
338324,https://www.thegioididong.com/laptop/asus-k3605vc-i5-rp364w,"Laptop Asus Gaming Vivobook K3605VC - RP364W (i5 13420H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",19190000.0,Asus
337474,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u085w11slu,"Laptop Dell Inspiron 15 3520 - N3520-i5U085W11SLU (i5 1235U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",13490000.0,Dell
311177,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3091tu-i7-8c5l2pa,"Laptop HP Pavilion 15 eg3091TU - 8C5L2PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",20590000.0,HP
322072,https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,"Laptop Lenovo Gaming LOQ 15IAX9 - 83GS000JVN (i5 12450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22490000.0,Lenovo
328906,https://www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,"Laptop HP 240 G9 - AG2J5AT (i3 1215U, 8GB, 512GB, Full HD, Win11)",10390000.0,HP
310447,https://www.thegioididong.com/laptop/msi-katana-15-b13vfk-i7-676vn,"Laptop MSI Gaming Katana 15 B13VFK - 676VN (i7 13620H, 16GB, 1TB, RTX 4060 8GB, Full HD 144Hz, Win11)",29190000.0,MSI
343122,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-72p-581v-i5-13500h-nx-d4csv-001?utm_flashsale=1,"Laptop Acer Aspire Lite 15 AL15 72P 581V - NX.D4CSV.001 (i5 13500H, 16GB, 512GB, Full HD, Win11)",14990000.0,Acer
339681,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-p16wd22,"Laptop Dell Inspiron 15 3530 - P16WD22 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000.0,Dell
340560,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71070372,"Laptop Dell Inspiron 15 3530 - 71070372 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000.0,Dell
341270,https://www.thegioididong.com/laptop/hp-15-fd0234tu-core-5-120u-9q969pa-120u,"Laptop HP 15 fd0234TU - 9Q969PA-120U (Core 5 120U, 16GB, 512GB, Full HD, Win11)",16190000.0,HP
330162,https://www.thegioididong.com/laptop/asus-fa506nfr-r7-hn113w,"Laptop Asus TUF Gaming A15 FA506NFR - HN113W (R7 7435HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17390000.0,Asus
338318,https://www.thegioididong.com/laptop/asus-x1502va-i7-bq986ws,"Laptop Asus Vivobook 15 X1502VA - BQ986WS (i7 13620H, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",17190000.0,Asus
318163,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,"Laptop HP Gaming VICTUS 15 fa1139TX - 8Y6W3PA (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16990000.0,HP
339857,https://www.thegioididong.com/laptop/lenovo-loq-15arp9-r5-83jc00kuvn,"Laptop Lenovo Gaming LOQ 15ARP9 - 83JC00KUVN (R5 7235HS, 24GB, 1TB, RTX 3050 6GB, Full HD 144Hz, Win11)",23690000.0,Lenovo
335553,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv00psvn,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV00PSVN (i5 13450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",25190000.0,Lenovo
328814,https://www.thegioididong.com/laptop/hp-240-g9-i5-ag2j7at,"Laptop HP 240 G9 - AG2J7AT (i5 1235U, 16GB, 512GB, Full HD, Win11)",14990000.0,HP
327707,https://www.thegioididong.com/laptop/msi-cyborg-15-a13vek-i7-1423vn,"Laptop MSI Gaming Cyborg 15 A13VEK - 1423VN (i7 13620H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",25190000.0,MSI
331566,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-1tb,Laptop MacBook Pro 14 inch M4 16GB/1TB,44090000.0,MacBook
341607,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-52-72bm-i7-13620h-nh-qz9sv-004?utm_flashsale=1,"Laptop Acer Gaming Nitro V 15 ProPanel ANV15 52 72BM - NH.QZ9SV.004 (i7 13620H, 16GB, 512GB, RTX5050 8GB, Full HD 180Hz, Win11)",30690000.0,Acer
327050,https://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00d9vn,"Laptop Lenovo Gaming LOQ 15IAX9 - 83GS00D9VN (i5 12450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22690000.0,Lenovo
340559,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n3530-i7u161w11slu,"Laptop Dell Inspiron 15 3530 - N3530-i7U161W11SLU (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeH24+365, Win11)",21990000.0,Dell
336036,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-bq2225ws,"Laptop Asus Vivobook 15 X1504VA - BQ2225WS (i5 1334U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",15190000.0,Asus
325697,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,"Laptop Acer Gaming Nitro V ANV15 51 55CA - NH.QN8SV.004 (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23990000.0,Acer
334998,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-598j-i5-nxkw1sv002,"Laptop Acer Gaming Aspire 5 A515 58GM 598J - NX.KW1SV.002 (i5 13420H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17490000.0,Acer
328949,https://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-ma467w,"Laptop Asus Vivobook 15 OLED A1505VA - MA467W (i5 13500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",16690000.0,Asus
337042,https://www.thegioididong.com/laptop/hp-pavilion-16-af0053tu-ultra-7-ay8c2pa,"Laptop HP Pavilion 16 af0053TU - AY8C2PA (Ultra 7 155U, 16GB, 512GB, WUXGA, OfficeHS+365, Win11)",21490000.0,HP
326831,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2027tu-core-7-9z2v9pa,"Laptop HP Pavilion X360 14 ek2027TU - 9Z2V9PA (Core 7 150U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",23790000.0,HP
327097,https://www.thegioididong.com/laptop/hp-15-fd1063tu-ultra-5-9z2y1pa,"Laptop HP 15 fd1063TU - 9Z2Y1PA (Ultra 5 125H, 16GB, 512GB, Full HD, Win11)",17590000.0,HP
335555,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr005yvn,"Laptop Lenovo IdeaPad Slim 5 14IRH10 - 83HR005YVN (i5 13420H, 16GB, 1TB, WUXGA OLED, OfficeH24+365, Win11)",19990000.0,Lenovo
333103,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-25p2315,"Laptop Dell Inspiron 15 3520 - 25P2315 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, KYHD, Win11)",18990000.0,Dell
341602,https://www.thegioididong.com/laptop/acer-aspire-lite-16-ai-al16-71p-5674-ultra-5-125h-nx-d4xsv-001,"Laptop Acer Aspire Lite 16 AI AL16 71P 5674 - NX.D4XSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17690000.0,Acer
330932,https://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,"Laptop MSI Gaming Thin 15 B13UC - 1411VN (i7 13620H, 32GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",21590000.0,MSI
334689,https://www.thegioididong.com/laptop/gigabyte-g5-mf5-rc555-i5-9rc55mf5feiaa1vn0c0,"Laptop GIGABYTE Gaming G5 MF5 RC555 - 9RC55MF5FEIAA1VN0C0 (i5 13500H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",20790000.0,GIGABYTE
338316,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530-i5u165w11slu-bl,"Laptop Dell Inspiron 15 3530 - N3530-i5U165W11SLU-BL (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000.0,Dell
341618,https://www.thegioididong.com/laptop/hp-15-fd0235tu-core-5-120u-9q970pa-120u,"Laptop HP 15 fd0235TU - 9Q970PA_120U (Core 5 120U, 16GB, 512GB, Full HD, Win11)",16190000.0,HP
338322,https://www.thegioididong.com/laptop/asus-s3607va-i5-rp055ws?utm_flashsale=1,"Laptop Asus Vivobook S16 S3607VA - RP055WS (i5 13420H, 16GB, 512GB, WUXGA 144Hz, OfficeH24+365, Win11)",17490000.0,Asus
333102,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11blufp,"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11BLU-FP (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",18990000.0,Dell
334794,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb1876ws?utm_flashsale=1,"Laptop Asus Vivobook 16 X1605VA - MB1876WS (i5 13420H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",14690000.0,Asus
339202,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-51p-35qd-i3-nxj84sv001,"Laptop Acer Aspire Lite 14 AL14 51P 35QD - NX.J84SV.001 (i3 1305U, 8GB, 512GB, Full HD+, Win11)",10790000.0,Acer
322222,https://www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001,"Laptop Acer Aspire 3 A314 42P R3B3 - NX.KSFSV.001 (R7 5700U, 16GB, 512GB, WUXGA, Win11)",12690000.0,Acer
340479,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3112tu-i7-8u6l9pa,"Laptop HP Pavilion 15 eg3112TU - 8U6L9PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",20590000.0,HP
334449,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14ahp10-r7-83hv001mvn,"Laptop Lenovo IdeaPad Slim 5 OLED 14AHP10 - 83HV001MVN (R7 8845HS, 32GB, 512GB, WUXGA OLED, OfficeH24+365, Win11)",22490000.0,Lenovo
339587,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx0066vn,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0066VN (R7 AI 350, 32GB, 512GB, WUXGA OLED, Win11)",26190000.0,Lenovo
331568,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-512gb,Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB,47690000.0,MacBook
326861,https://www.thegioididong.com/laptop/msi-gf63-thin-12ve-i5-460vn,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",20290000.0,MSI
337044,https://www.thegioididong.com/laptop/hp-pavilion-16-af0055tu-ultra-5-ay8c4pa,"Laptop HP Pavilion 16 af0055TU - AY8C4PA (Ultra 5 125U, 16GB, 512GB, WUXGA, OfficeHS+365, Win11)",19490000.0,HP
339581,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14akp10-r5-ai-350-83hx0065vn,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0065VN (R5 AI 340, 32GB, 512GB, WUXGA OLED, Win11)",23990000.0,Lenovo
337472,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71053721,"Laptop Dell Inspiron 15 3530 - 71053721 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000.0,Dell
340491,https://www.thegioididong.com/laptop/lenovo-v14-g4-amn-r5-82yt00ynvn,"Laptop Lenovo V14 G4 AMN - 82YT00YNVN (R5 7520U, 16GB, 512GB, Full HD, Win11)",12490000.0,Lenovo
322270,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i5-nk376w,"Laptop Asus Vivobook 14 X1404ZA - NK376W (i5 1235U, 16GB, 512GB, Full HD, Win11)",13690000.0,Asus
338320,https://www.thegioididong.com/laptop/asus-s3407ca-ultra-5-ly095ws,"Laptop Asus Vivobook S14 S3407CA - LY095WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",20990000.0,Asus
313177,https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5806-i5-nhqmfsv002,"Laptop Acer Gaming Aspire 7 A715 76G 5806 - NH.QMFSV.002 (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18690000.0,Acer
